Codigo distrito;Nombre tipo zona;Nit cliente-sucursal;Recency;Monetary;Frequency;Distrito-Nombretipozona;Cluster;Letra cluster
10;Artes graficas;900720383-1;20;30944,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;900730014-1;22;10661,0;8;10-Artes graficas;Cluster 0;E
10;Artes graficas;900731312-1;2;1175,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;900740563-1;5;900,0;3;10-Artes graficas;Cluster 0;E
10;Artes graficas;900742785-1;24;145391,0;20;10-Artes graficas;Cluster 0;E
10;Artes graficas;900743875-1;24;2988,0;3;10-Artes graficas;Cluster 0;E
10;Artes graficas;900746035-1;6;2267,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;900756521-1;10;5388,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;900773398-1;2;1383,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;900774934-1;2;609,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;900809088-1;21;5750,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;900812751-1;24;251619,0;24;10-Artes graficas;Cluster 0;E
10;Artes graficas;900815744-1;24;254621,0;19;10-Artes graficas;Cluster 0;E
10;Artes graficas;900825358-1;1;9951,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;900838033-1;22;9150,0;4;10-Artes graficas;Cluster 0;E
10;Artes graficas;900850490-1;24;42314,0;15;10-Artes graficas;Cluster 0;E
10;Artes graficas;900866612-1;8;550,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;900885219-1;20;1626,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;900894147-1;14;4212,0;2;10-Artes graficas;Cluster 0;E
10;Artes graficas;900903633-1;14;14339,0;9;10-Artes graficas;Cluster 0;E
10;Artes graficas;900907869-1;11;2142,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;900912504-1;23;119429,0;9;10-Artes graficas;Cluster 0;E
10;Artes graficas;900923526-1;15;77991,0;8;10-Artes graficas;Cluster 0;E
10;Artes graficas;900923929-1;15;9738,0;5;10-Artes graficas;Cluster 0;E
10;Artes graficas;900927025-1;23;27537,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;900932444-1;24;40285,0;4;10-Artes graficas;Cluster 0;E
10;Artes graficas;900938314-1;24;44778,0;4;10-Artes graficas;Cluster 0;E
10;Artes graficas;900953784-1;7;431,0;3;10-Artes graficas;Cluster 0;E
10;Artes graficas;900960600-1;16;26504,0;4;10-Artes graficas;Cluster 0;E
10;Artes graficas;900964394-1;18;17708,0;7;10-Artes graficas;Cluster 0;E
10;Artes graficas;900978529-1;17;1036,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;900985241-1;22;1963,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;900989553-1;22;75752,0;18;10-Artes graficas;Cluster 0;E
10;Artes graficas;900992844-1;24;1399,0;24;10-Artes graficas;Cluster 0;E
10;Artes graficas;901002846-1;17;42318,0;3;10-Artes graficas;Cluster 0;E
10;Artes graficas;901005409-1;24;206890,0;14;10-Artes graficas;Cluster 0;E
10;Artes graficas;901017183-1;24;16098,0;23;10-Artes graficas;Cluster 0;E
10;Artes graficas;901039656-1;16;97,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;901054750-1;24;128253,0;21;10-Artes graficas;Cluster 0;E
10;Artes graficas;901064216-1;21;460,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;901071482-1;23;131380,0;13;10-Artes graficas;Cluster 0;E
10;Artes graficas;901078530-1;21;70074,0;10;10-Artes graficas;Cluster 0;E
10;Artes graficas;901083833-1;24;166347,0;17;10-Artes graficas;Cluster 0;E
10;Artes graficas;901090992-1;17;4305,0;2;10-Artes graficas;Cluster 0;E
10;Artes graficas;901094606-1;20;63745,0;5;10-Artes graficas;Cluster 0;E
10;Artes graficas;901098954-1;24;5500,0;7;10-Artes graficas;Cluster 0;E
10;Artes graficas;901099104-1;16;2033,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;901107845-1;3;4835,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;901109109-1;2;1095,0;2;10-Artes graficas;Cluster 0;E
10;Artes graficas;901123151-1;18;10044,0;3;10-Artes graficas;Cluster 0;E
10;Artes graficas;901145294-1;24;60861,0;12;10-Artes graficas;Cluster 0;E
10;Artes graficas;901145354-1;15;628,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;901148239-1;21;33152,0;6;10-Artes graficas;Cluster 0;E
10;Artes graficas;901149268-1;8;4974,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;901157436-1;24;30089,0;5;10-Artes graficas;Cluster 0;E
10;Artes graficas;901158240-1;24;12229,0;6;10-Artes graficas;Cluster 0;E
10;Artes graficas;901158549-1;23;2098,0;2;10-Artes graficas;Cluster 0;E
10;Artes graficas;901167537-1;24;240923,0;9;10-Artes graficas;Cluster 0;E
10;Artes graficas;901179380-1;24;8044,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;901179529-1;24;15015,0;3;10-Artes graficas;Cluster 0;E
10;Artes graficas;901185624-1;24;117482,0;17;10-Artes graficas;Cluster 0;E
10;Artes graficas;901185971-1;24;65060,0;24;10-Artes graficas;Cluster 0;E
10;Artes graficas;901185991-1;18;2796,0;2;10-Artes graficas;Cluster 0;E
10;Artes graficas;901193336-1;14;5171,0;2;10-Artes graficas;Cluster 0;E
10;Artes graficas;901209279-1;24;15608,0;13;10-Artes graficas;Cluster 0;E
10;Artes graficas;901219868-1;16;14555,0;3;10-Artes graficas;Cluster 0;E
10;Artes graficas;901264076-1;2;150,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;901265205-1;22;4063,0;2;10-Artes graficas;Cluster 0;E
10;Artes graficas;901266460-1;3;259,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;901270130-1;23;206136,0;15;10-Artes graficas;Cluster 0;E
10;Artes graficas;901271870-1;23;27794,0;8;10-Artes graficas;Cluster 0;E
10;Artes graficas;901277497-1;6;1376,0;3;10-Artes graficas;Cluster 0;E
10;Artes graficas;901280706-1;15;8148,0;2;10-Artes graficas;Cluster 0;E
10;Artes graficas;901285054-1;3;8581,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;901287364-1;2;1240,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;901294496-1;14;24938,0;3;10-Artes graficas;Cluster 0;E
10;Artes graficas;901300999-1;24;152527,0;13;10-Artes graficas;Cluster 0;E
10;Artes graficas;901304670-1;24;6310,0;2;10-Artes graficas;Cluster 0;E
10;Artes graficas;901309743-1;14;15420,0;9;10-Artes graficas;Cluster 0;E
10;Artes graficas;901311071-1;23;32146,0;5;10-Artes graficas;Cluster 0;E
10;Artes graficas;901320283-1;15;18847,0;3;10-Artes graficas;Cluster 0;E
10;Artes graficas;901323689-1;24;13134,0;9;10-Artes graficas;Cluster 0;E
10;Artes graficas;901330350-1;12;7186,0;2;10-Artes graficas;Cluster 0;E
10;Artes graficas;901336804-1;23;31032,0;2;10-Artes graficas;Cluster 0;E
10;Artes graficas;901342190-1;24;1460,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;901344619-1;9;6090,0;3;10-Artes graficas;Cluster 0;E
10;Artes graficas;901345204-1;12;147116,0;9;10-Artes graficas;Cluster 0;E
10;Artes graficas;901355632-1;9;647,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;901359469-1;23;4242,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;901362102-1;22;141972,0;9;10-Artes graficas;Cluster 0;E
10;Artes graficas;901364452-1;20;12229,0;5;10-Artes graficas;Cluster 0;E
10;Artes graficas;901374644-1;24;49251,0;10;10-Artes graficas;Cluster 0;E
10;Artes graficas;901386444-1;24;188106,0;11;10-Artes graficas;Cluster 0;E
10;Artes graficas;901401673-1;24;205093,0;22;10-Artes graficas;Cluster 0;E
10;Artes graficas;901409377-1;24;106380,0;15;10-Artes graficas;Cluster 0;E
10;Artes graficas;901409439-1;23;39133,0;18;10-Artes graficas;Cluster 0;E
10;Artes graficas;901419019-1;19;89215,0;4;10-Artes graficas;Cluster 0;E
10;Artes graficas;901423876-1;22;5024,0;2;10-Artes graficas;Cluster 0;E
10;Artes graficas;901427815-1;23;2366,0;5;10-Artes graficas;Cluster 0;E
10;Artes graficas;901442950-1;17;604,0;2;10-Artes graficas;Cluster 0;E
10;Artes graficas;901448102-1;14;5605,0;3;10-Artes graficas;Cluster 0;E
10;Artes graficas;901467741-1;4;151,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;901470413-1;22;1320,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;901476001-1;23;12713,0;3;10-Artes graficas;Cluster 0;E
10;Artes graficas;901478176-1;24;23489,0;5;10-Artes graficas;Cluster 0;E
10;Artes graficas;901528604-1;24;118908,0;10;10-Artes graficas;Cluster 0;E
10;Artes graficas;901533899-1;15;454,0;1;10-Artes graficas;Cluster 0;E
10;Artes graficas;901553577-1;23;1362,0;3;10-Artes graficas;Cluster 0;E
10;Artes graficas;901562655-1;20;29655,0;6;10-Artes graficas;Cluster 0;E
10;Artes graficas;901585507-1;21;51782,0;3;10-Artes graficas;Cluster 0;E
10;Artes graficas;901605097-2;23;51053,0;3;10-Artes graficas;Cluster 0;E
10;Artes graficas;19453247-1;23;344112,0;14;10-Artes graficas;Cluster 2;D
10;Artes graficas;79444684-1;24;479044,0;18;10-Artes graficas;Cluster 2;D
10;Artes graficas;79508027-1;24;464796,0;21;10-Artes graficas;Cluster 2;D
10;Artes graficas;800032769-1;24;755418,0;24;10-Artes graficas;Cluster 2;D
10;Artes graficas;800067425-1;24;335851,0;21;10-Artes graficas;Cluster 2;D
10;Artes graficas;800099468-1;23;291462,0;11;10-Artes graficas;Cluster 2;D
10;Artes graficas;800156213-1;23;653635,0;9;10-Artes graficas;Cluster 2;D
10;Artes graficas;800163828-1;24;324809,0;24;10-Artes graficas;Cluster 2;D
10;Artes graficas;800175457-1;22;280266,0;17;10-Artes graficas;Cluster 2;D
10;Artes graficas;800176618-1;24;854783,0;21;10-Artes graficas;Cluster 2;D
10;Artes graficas;800186137-1;24;369288,0;23;10-Artes graficas;Cluster 2;D
10;Artes graficas;800204388-1;23;432093,0;9;10-Artes graficas;Cluster 2;D
10;Artes graficas;800207873-1;24;357559,0;17;10-Artes graficas;Cluster 2;D
10;Artes graficas;800237272-1;24;281143,0;22;10-Artes graficas;Cluster 2;D
10;Artes graficas;800243110-1;24;466581,0;18;10-Artes graficas;Cluster 2;D
10;Artes graficas;800247607-1;24;704841,0;20;10-Artes graficas;Cluster 2;D
10;Artes graficas;830005243-1;24;513977,0;17;10-Artes graficas;Cluster 2;D
10;Artes graficas;830012157-1;18;409731,0;8;10-Artes graficas;Cluster 2;D
10;Artes graficas;830013740-1;23;292038,0;9;10-Artes graficas;Cluster 2;D
10;Artes graficas;830020970-1;24;310201,0;23;10-Artes graficas;Cluster 2;D
10;Artes graficas;830025464-1;24;619574,0;24;10-Artes graficas;Cluster 2;D
10;Artes graficas;830033817-1;24;491607,0;18;10-Artes graficas;Cluster 2;D
10;Artes graficas;830063442-1;24;635027,0;20;10-Artes graficas;Cluster 2;D
10;Artes graficas;830066763-1;24;370596,0;20;10-Artes graficas;Cluster 2;D
10;Artes graficas;830069897-1;23;373405,0;11;10-Artes graficas;Cluster 2;D
10;Artes graficas;830130065-1;23;366927,0;17;10-Artes graficas;Cluster 2;D
10;Artes graficas;860006327-1;24;345231,0;24;10-Artes graficas;Cluster 2;D
10;Artes graficas;860008198-1;18;824232,0;14;10-Artes graficas;Cluster 2;D
10;Artes graficas;860015630-1;24;652120,0;17;10-Artes graficas;Cluster 2;D
10;Artes graficas;860038955-1;24;565560,0;24;10-Artes graficas;Cluster 2;D
10;Artes graficas;860057217-1;24;637499,0;24;10-Artes graficas;Cluster 2;D
10;Artes graficas;860060094-1;24;752384,0;22;10-Artes graficas;Cluster 2;D
10;Artes graficas;860501469-1;23;612925,0;15;10-Artes graficas;Cluster 2;D
10;Artes graficas;860513978-1;23;529087,0;16;10-Artes graficas;Cluster 2;D
10;Artes graficas;860514747-1;23;519533,0;22;10-Artes graficas;Cluster 2;D
10;Artes graficas;860516954-1;22;306463,0;13;10-Artes graficas;Cluster 2;D
10;Artes graficas;860518131-1;17;376848,0;7;10-Artes graficas;Cluster 2;D
10;Artes graficas;860518754-1;24;474178,0;21;10-Artes graficas;Cluster 2;D
10;Artes graficas;900006815-1;23;493500,0;17;10-Artes graficas;Cluster 2;D
10;Artes graficas;900068916-1;24;756057,0;22;10-Artes graficas;Cluster 2;D
10;Artes graficas;900167861-1;23;355642,0;5;10-Artes graficas;Cluster 2;D
10;Artes graficas;900220184-1;24;469640,0;13;10-Artes graficas;Cluster 2;D
10;Artes graficas;900298163-1;24;332355,0;15;10-Artes graficas;Cluster 2;D
10;Artes graficas;900336588-1;21;328076,0;6;10-Artes graficas;Cluster 2;D
10;Artes graficas;900369358-1;24;313727,0;23;10-Artes graficas;Cluster 2;D
10;Artes graficas;900438464-1;24;364961,0;15;10-Artes graficas;Cluster 2;D
10;Artes graficas;900440298-1;24;775104,0;21;10-Artes graficas;Cluster 2;D
10;Artes graficas;900447790-1;23;508905,0;8;10-Artes graficas;Cluster 2;D
10;Artes graficas;900457030-1;21;302006,0;18;10-Artes graficas;Cluster 2;D
10;Artes graficas;900491995-1;24;670605,0;18;10-Artes graficas;Cluster 2;D
10;Artes graficas;900517638-1;24;289651,0;20;10-Artes graficas;Cluster 2;D
10;Artes graficas;900524063-1;24;339703,0;20;10-Artes graficas;Cluster 2;D
10;Artes graficas;900531316-1;23;344086,0;16;10-Artes graficas;Cluster 2;D
10;Artes graficas;900647694-1;24;564214,0;18;10-Artes graficas;Cluster 2;D
10;Artes graficas;900655337-1;24;719866,0;21;10-Artes graficas;Cluster 2;D
10;Artes graficas;900902727-1;24;398519,0;16;10-Artes graficas;Cluster 2;D
10;Artes graficas;900922603-1;23;525040,0;11;10-Artes graficas;Cluster 2;D
10;Artes graficas;901158002-1;24;627371,0;19;10-Artes graficas;Cluster 2;D
10;Artes graficas;901159631-1;24;281422,0;9;10-Artes graficas;Cluster 2;D
10;Artes graficas;800101403-1;24;986891,0;20;10-Artes graficas;Cluster 3;C
10;Artes graficas;800145414-1;24;1326526,0;18;10-Artes graficas;Cluster 3;C
10;Artes graficas;800157597-1;24;1272126,0;20;10-Artes graficas;Cluster 3;C
10;Artes graficas;800234331-1;24;1586684,0;22;10-Artes graficas;Cluster 3;C
10;Artes graficas;830005752-1;24;978851,0;22;10-Artes graficas;Cluster 3;C
10;Artes graficas;830017745-1;24;955948,0;20;10-Artes graficas;Cluster 3;C
10;Artes graficas;830068816-1;24;1576750,0;21;10-Artes graficas;Cluster 3;C
10;Artes graficas;830083706-1;24;939499,0;22;10-Artes graficas;Cluster 3;C
10;Artes graficas;860003956-1;24;1303076,0;17;10-Artes graficas;Cluster 3;C
10;Artes graficas;860042719-1;24;947398,0;16;10-Artes graficas;Cluster 3;C
10;Artes graficas;860056702-1;24;1184874,0;21;10-Artes graficas;Cluster 3;C
10;Artes graficas;860521517-1;24;1693460,0;24;10-Artes graficas;Cluster 3;C
10;Artes graficas;860533081-1;23;1230459,0;21;10-Artes graficas;Cluster 3;C
10;Artes graficas;860534277-1;24;1139302,0;24;10-Artes graficas;Cluster 3;C
10;Artes graficas;860535350-1;24;1695811,0;19;10-Artes graficas;Cluster 3;C
10;Artes graficas;900052409-1;23;1324176,0;21;10-Artes graficas;Cluster 3;C
10;Artes graficas;900966044-1;24;962566,0;23;10-Artes graficas;Cluster 3;C
10;Artes graficas;800103903-1;24;2233923,0;24;10-Artes graficas;Cluster 1;B
10;Artes graficas;800138131-1;24;2880098,0;24;10-Artes graficas;Cluster 1;B
10;Artes graficas;830098200-1;24;3293858,0;24;10-Artes graficas;Cluster 1;B
10;Artes graficas;860000198-1;24;2394980,0;24;10-Artes graficas;Cluster 1;B
10;Artes graficas;860530370-1;24;3079425,0;24;10-Artes graficas;Cluster 1;B
10;Artes graficas;800226417-1;24;4608290,0;23;10-Artes graficas;Cluster 4;A
10;Institucional;1010192779-1;15;140,0;1;10-Institucional;Cluster 0;E
10;Institucional;1010227343-1;14;2025,0;1;10-Institucional;Cluster 0;E
10;Institucional;1012344700-1;21;2376,0;1;10-Institucional;Cluster 0;E
10;Institucional;1013604629-1;3;1026,0;1;10-Institucional;Cluster 0;E
10;Institucional;1020803241-1;1;5250,0;1;10-Institucional;Cluster 0;E
10;Institucional;1020840946-1;16;1531,0;3;10-Institucional;Cluster 0;E
10;Institucional;1020842831-1;3;539,0;1;10-Institucional;Cluster 0;E
10;Institucional;1069712792-1;24;52439,0;13;10-Institucional;Cluster 0;E
10;Institucional;1070584640-1;21;313,0;1;10-Institucional;Cluster 0;E
10;Institucional;1120565309-1;13;798,0;1;10-Institucional;Cluster 0;E
10;Institucional;11384738-1;20;3365,0;3;10-Institucional;Cluster 0;E
10;Institucional;1149434032-1;19;3168,0;1;10-Institucional;Cluster 0;E
10;Institucional;13834363-1;24;48091,0;23;10-Institucional;Cluster 0;E
10;Institucional;13882143-1;5;936,0;4;10-Institucional;Cluster 0;E
10;Institucional;15521633-1;13;6201,0;9;10-Institucional;Cluster 0;E
10;Institucional;16885753-1;2;10,0;1;10-Institucional;Cluster 0;E
10;Institucional;17068260-1;8;3117,0;6;10-Institucional;Cluster 0;E
10;Institucional;17170377-1;10;248,0;1;10-Institucional;Cluster 0;E
10;Institucional;17176419-1;6;304,0;6;10-Institucional;Cluster 0;E
10;Institucional;17195600-2;19;7190,0;3;10-Institucional;Cluster 0;E
10;Institucional;19064902-1;16;480,0;1;10-Institucional;Cluster 0;E
10;Institucional;19133055-1;23;1194,0;1;10-Institucional;Cluster 0;E
10;Institucional;19197911-1;23;11242,0;18;10-Institucional;Cluster 0;E
10;Institucional;19220138-1;24;70177,0;8;10-Institucional;Cluster 0;E
10;Institucional;19247148-1;23;40458,0;11;10-Institucional;Cluster 0;E
10;Institucional;19362666-1;24;29264,0;21;10-Institucional;Cluster 0;E
10;Institucional;19385774-1;18;345,0;1;10-Institucional;Cluster 0;E
10;Institucional;19387160-1;24;5998,0;9;10-Institucional;Cluster 0;E
10;Institucional;19406875-1;11;30,0;2;10-Institucional;Cluster 0;E
10;Institucional;19411263-1;22;398,0;2;10-Institucional;Cluster 0;E
10;Institucional;19467281-1;7;484,0;1;10-Institucional;Cluster 0;E
10;Institucional;20384638-1;16;4157,0;7;10-Institucional;Cluster 0;E
10;Institucional;24059826-1;14;387,0;1;10-Institucional;Cluster 0;E
10;Institucional;2850772-1;24;9520,0;24;10-Institucional;Cluster 0;E
10;Institucional;3016494-1;24;1249,0;24;10-Institucional;Cluster 0;E
10;Institucional;31398514-1;11;96,0;1;10-Institucional;Cluster 0;E
10;Institucional;3153486-1;24;4037,0;8;10-Institucional;Cluster 0;E
10;Institucional;35529753-1;4;957,0;2;10-Institucional;Cluster 0;E
10;Institucional;37315832-1;24;2713,0;11;10-Institucional;Cluster 0;E
10;Institucional;39750435-1;17;8166,0;4;10-Institucional;Cluster 0;E
10;Institucional;39785076-1;24;1249,0;24;10-Institucional;Cluster 0;E
10;Institucional;41464810-1;5;965,0;2;10-Institucional;Cluster 0;E
10;Institucional;41653637-1;15;885,0;2;10-Institucional;Cluster 0;E
10;Institucional;41744318-1;24;5697,0;15;10-Institucional;Cluster 0;E
10;Institucional;41755164-1;17;106,0;2;10-Institucional;Cluster 0;E
10;Institucional;41763240-1;16;3124,0;3;10-Institucional;Cluster 0;E
10;Institucional;41930683-1;3;806,0;2;10-Institucional;Cluster 0;E
10;Institucional;43014496-1;24;8164,0;9;10-Institucional;Cluster 0;E
10;Institucional;46367719-1;16;1570,0;2;10-Institucional;Cluster 0;E
10;Institucional;49787703-1;18;681,0;3;10-Institucional;Cluster 0;E
10;Institucional;51678125-1;24;4153,0;11;10-Institucional;Cluster 0;E
10;Institucional;51811506-1;20;362,0;2;10-Institucional;Cluster 0;E
10;Institucional;51865494-1;15;860,0;2;10-Institucional;Cluster 0;E
10;Institucional;51933924-1;24;45558,0;9;10-Institucional;Cluster 0;E
10;Institucional;51948906-1;23;2242,0;2;10-Institucional;Cluster 0;E
10;Institucional;51975584-1;13;224,0;1;10-Institucional;Cluster 0;E
10;Institucional;52028563-1;3;341,0;2;10-Institucional;Cluster 0;E
10;Institucional;52077523-1;20;284,0;1;10-Institucional;Cluster 0;E
10;Institucional;52104811-1;23;600,0;1;10-Institucional;Cluster 0;E
10;Institucional;52159689-1;21;3278,0;6;10-Institucional;Cluster 0;E
10;Institucional;52175767-1;13;235,0;1;10-Institucional;Cluster 0;E
10;Institucional;52409865-1;17;732,0;2;10-Institucional;Cluster 0;E
10;Institucional;52421344-1;3;82,0;1;10-Institucional;Cluster 0;E
10;Institucional;52789573-1;22;24611,0;2;10-Institucional;Cluster 0;E
10;Institucional;52958179-1;24;650,0;2;10-Institucional;Cluster 0;E
10;Institucional;53049616-1;23;22895,0;6;10-Institucional;Cluster 0;E
10;Institucional;53051082-1;24;10328,0;2;10-Institucional;Cluster 0;E
10;Institucional;6769865-1;21;3157,0;1;10-Institucional;Cluster 0;E
10;Institucional;683051267-1;9;456,0;9;10-Institucional;Cluster 0;E
10;Institucional;70098967-1;11;206,0;1;10-Institucional;Cluster 0;E
10;Institucional;70546570-1;7;763,0;4;10-Institucional;Cluster 0;E
10;Institucional;71659926-1;23;4299,0;7;10-Institucional;Cluster 0;E
10;Institucional;79111391-1;14;2180,0;1;10-Institucional;Cluster 0;E
10;Institucional;79145674-1;24;2280,0;21;10-Institucional;Cluster 0;E
10;Institucional;79148977-1;3;277,0;1;10-Institucional;Cluster 0;E
10;Institucional;79187798-1;20;1374,0;4;10-Institucional;Cluster 0;E
10;Institucional;79374350-1;16;1400,0;3;10-Institucional;Cluster 0;E
10;Institucional;79397165-1;21;2164,0;4;10-Institucional;Cluster 0;E
10;Institucional;79399876-1;22;12274,0;4;10-Institucional;Cluster 0;E
10;Institucional;79503610-1;19;253,0;1;10-Institucional;Cluster 0;E
10;Institucional;79545597-1;1;446,0;1;10-Institucional;Cluster 0;E
10;Institucional;79564745-1;14;544,0;1;10-Institucional;Cluster 0;E
10;Institucional;79609701-1;24;44102,0;15;10-Institucional;Cluster 0;E
10;Institucional;79633753-1;23;9354,0;8;10-Institucional;Cluster 0;E
10;Institucional;79754591-1;17;270,0;1;10-Institucional;Cluster 0;E
10;Institucional;79778024-1;10;376,0;1;10-Institucional;Cluster 0;E
10;Institucional;79886401-1;24;5293,0;11;10-Institucional;Cluster 0;E
10;Institucional;79937809-1;9;1038,0;2;10-Institucional;Cluster 0;E
10;Institucional;800003781-1;22;13073,0;21;10-Institucional;Cluster 0;E
10;Institucional;800008910-1;24;1046,0;20;10-Institucional;Cluster 0;E
10;Institucional;800013331-1;6;1104,0;6;10-Institucional;Cluster 0;E
10;Institucional;800014506-1;8;341,0;1;10-Institucional;Cluster 0;E
10;Institucional;800014620-1;23;4398,0;1;10-Institucional;Cluster 0;E
10;Institucional;800014875-1;24;36085,0;24;10-Institucional;Cluster 0;E
10;Institucional;800018088-1;21;769,0;2;10-Institucional;Cluster 0;E
10;Institucional;800019615-1;17;7793,0;14;10-Institucional;Cluster 0;E
10;Institucional;800020706-1;19;155173,0;4;10-Institucional;Cluster 0;E
